Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARAA948VFH,173484,14,1,n/a
NDARAD774HAZ,204730,14,1,n/a
NDARAE828CML,174934,14,1,n/a
NDARAG340ERT,188784,14,1,n/a
NDARAM873GAC,201357,14,1,n/a
NDARAV519RND,201980,15,1,n/a
NDARAV610EY3,171309,14,1,n/a
NDARBA839HLG,172760,14,1,n/a
NDARBE641DGZ,173659,14,1,n/a
NDARBG574KF4,174033,14,1,n/a
NDARBG831VK4,328477,14,1,n/a
NDARBJ159HXB,273880,14,1,n/a
NDARBM642JFT,177878,14,1,n/a
NDARBU668NTV,180778,14,1,n/a
NDARBU757VJK,270531,14,1,n/a
NDARCD357CZR,344608,14,1,n/a
NDARCH881EFG,178631,14,1,n/a
NDARCK647MU6,263853,14,1,n/a
NDARCL016NHB,187152,14,1,n/a
NDARCL105LUE,176058,14,1,n/a
NDARCV944JA6,189556,14,1,n/a
NDARCY178KJP,187987,14,1,n/a
NDARDE294HNX,173316,14,1,n/a
NDARDH934MUV,317156,90,1,n/a
NDARDM385EK2,91894,2,1,n/a
NDARDR296XHN,174260,14,1,n/a
NDARDX561MRY,174508,14,1,n/a
NDARDY150ZP9,171730,14,1,n/a
NDAREC542MH3,187903,14,1,n/a
NDAREK549XUQ,180502,14,1,n/a
NDAREM155HGQ,274430,14,1,n/a
NDAREM887YY8,174413,14,1,n/a
NDAREY512KVX,251879,14,1,n/a
NDARFA402LMW,193189,14,1,n/a
NDARFA815FXE,173690,14,1,n/a
NDARFF644ZGD,175757,14,1,n/a
NDARFG757CEU,203104,14,1,n/a
NDARFV557XAA,184283,14,1,n/a
NDARFV780ABD,197354,14,1,n/a
NDARGA499CKF,242779,14,1,n/a
NDARGB102NWJ,180629,14,1,n/a
NDARGF192VD1,281483,14,1,n/a
NDARGF367KVL,172364,14,1,n/a
NDARGH790CEF,286049,14,1,n/a
NDARGK736HF4,176637,14,1,n/a
NDARGT551AFK,272404,14,1,n/a
NDARGT682ZWN,172732,14,1,n/a
NDARGW404GJL,175009,14,1,n/a
NDARGX173AC3,224005,14,1,n/a
NDARHC462NGR,191303,14,1,n/a
NDARHD507TEF,181678,14,1,n/a
NDARHF150FDY,251029,14,1,n/a
NDARHF351AA6,175659,14,1,n/a
NDARHG321LLD,171915,14,1,n/a
NDARHM413HVA,196128,14,1,n/a
NDARHR372GJ7,172340,14,1,n/a
NDARHR763RB4,187328,14,1,n/a
NDARJB355YHK,221134,14,1,n/a
NDARJF027UGB,187527,14,1,n/a
NDARJG477THE,242035,30,1,n/a
NDARJH513HZX,255353,36,1,n/a
NDARJJ343TR0,204254,14,1,n/a
NDARJP444DZM,244737,14,1,n/a
NDARJT556KAM,215309,14,1,n/a
NDARJW373UE3,228777,14,1,n/a
NDARJY141RFE,179660,14,1,n/a
NDARJY747PRJ,252005,14,1,n/a
NDARJZ274PRQ,173356,14,1,n/a
NDARJZ526HN3,180488,14,1,n/a
NDARKA085YRG,392738,46,1,n/a
NDARKM941XLL,198703,14,1,n/a
NDARKP815KPZ,285176,46,1,n/a
NDARKT811ATJ,195504,14,1,n/a
NDARKU198KFL,201430,14,1,n/a
NDARKU616UBL,173633,14,1,n/a
NDARKX701BJ4,160238,14,1,n/a
NDARLF142AF5,319875,14,1,n/a
NDARLJ654TZ0,201105,14,1,n/a
NDARLK963HXP,174363,14,1,n/a
NDARLL914UW4,176616,14,1,n/a
NDARLN778RYN,173264,14,1,n/a
NDARLR030EW6,220278,14,1,n/a
NDARLX836EHJ,173058,14,1,n/a
NDARMC760NEC,174558,14,1,n/a
NDARML024FF2,178238,14,1,n/a
NDARMM005DLK,210805,14,1,n/a
NDARMM137PT6,174912,14,1,n/a
NDARMM951YEH,171432,14,1,n/a
NDARMN376BMF,179902,14,1,n/a
NDARMR039JV5,174105,14,1,n/a
NDARMU161LHN,178753,14,1,n/a
NDARMZ687XRR,190053,14,1,n/a
NDARNA768ZAK,237852,14,1,n/a
NDARNK329VC3,175136,14,1,n/a
NDARNK768THB,210762,14,1,n/a
NDARNM783ZVV,189478,14,1,n/a
NDARPA827UBJ,197108,30,1,n/a
NDARPE056ACA,171856,14,1,n/a
NDARPV145KGL,191605,14,1,n/a
NDARPW786GC4,174716,14,1,n/a
NDARRC190NKB,172559,14,1,n/a
NDARRG499ZWN,176082,14,1,n/a
NDARRK882CLT,173333,14,1,n/a
NDARRM586XYL,189979,14,1,n/a
NDARRW940BL6,173731,14,1,n/a
NDARRX443NVT,215629,14,1,n/a
NDARRX819BZ0,171390,14,1,n/a
NDARTB883GUN,199810,14,1,n/a
NDARTC802PGL,172908,14,1,n/a
NDARTE424BUF,176533,14,1,n/a
NDARTH473LF8,172459,14,1,n/a
NDARTK691PJJ,241759,14,1,n/a
NDARTK950DY5,173437,14,1,n/a
