Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARAA948VFH,129114,79,1,n/a
NDARAD774HAZ,NaN,NaN,0,n/a
NDARAE828CML,NaN,NaN,0,n/a
NDARAG340ERT,NaN,NaN,0,n/a
NDARAM873GAC,121614,79,1,n/a
NDARAV519RND,NaN,NaN,0,n/a
NDARAV610EY3,NaN,NaN,0,n/a
NDARBA839HLG,NaN,NaN,0,n/a
NDARBE641DGZ,105639,79,1,n/a
NDARBG574KF4,106364,79,1,n/a
NDARBG831VK4,NaN,NaN,0,n/a
NDARBJ159HXB,130502,80,1,n/a
NDARBM642JFT,NaN,NaN,0,n/a
NDARBU668NTV,119302,79,1,n/a
NDARBU757VJK,NaN,NaN,0,n/a
NDARCD357CZR,202553,79,1,n/a
NDARCH881EFG,NaN,NaN,0,n/a
NDARCK647MU6,NaN,NaN,0,n/a
NDARCL016NHB,NaN,NaN,0,n/a
NDARCL105LUE,NaN,NaN,0,n/a
NDARCV944JA6,NaN,NaN,0,n/a
NDARCY178KJP,140190,79,1,n/a
NDARDE294HNX,112615,79,1,n/a
NDARDH934MUV,199619,79,1,n/a
NDARDM385EK2,NaN,NaN,0,n/a
NDARDR296XHN,NaN,NaN,0,n/a
NDARDX561MRY,136611,79,1,n/a
NDARDY150ZP9,NaN,NaN,0,n/a
NDAREC542MH3,NaN,NaN,0,n/a
NDAREK549XUQ,128579,79,1,n/a
NDAREM155HGQ,NaN,NaN,0,n/a
NDAREM887YY8,158963,79,1,n/a
NDAREY512KVX,127927,79,1,n/a
NDARFA402LMW,NaN,NaN,0,n/a
NDARFA815FXE,221136,79,1,n/a
NDARFF644ZGD,NaN,NaN,0,n/a
NDARFG757CEU,NaN,NaN,0,n/a
NDARFV557XAA,188507,79,1,n/a
NDARFV780ABD,NaN,NaN,0,n/a
NDARGA499CKF,222404,79,1,n/a
NDARGB102NWJ,NaN,NaN,0,n/a
NDARGF192VD1,NaN,NaN,0,n/a
NDARGF367KVL,NaN,NaN,0,n/a
NDARGH790CEF,249253,79,1,n/a
NDARGK736HF4,203734,79,1,n/a
NDARGT551AFK,NaN,NaN,0,n/a
NDARGT682ZWN,NaN,NaN,0,n/a
NDARGW404GJL,NaN,NaN,0,n/a
NDARGX173AC3,NaN,NaN,0,n/a
NDARHC462NGR,172777,79,1,n/a
NDARHD507TEF,NaN,NaN,0,n/a
NDARHF150FDY,NaN,NaN,0,n/a
NDARHF351AA6,187335,79,1,n/a
NDARHG321LLD,150390,79,1,n/a
NDARHM413HVA,NaN,NaN,0,n/a
NDARHR372GJ7,NaN,NaN,0,n/a
NDARHR763RB4,NaN,NaN,0,n/a
NDARJB355YHK,289383,79,1,n/a
NDARJF027UGB,NaN,NaN,0,n/a
NDARJG477THE,230526,79,1,n/a
NDARJH513HZX,NaN,NaN,0,n/a
NDARJJ343TR0,NaN,NaN,0,n/a
NDARJP444DZM,NaN,NaN,0,n/a
NDARJT556KAM,193038,79,1,n/a
NDARJW373UE3,NaN,NaN,0,n/a
NDARJY141RFE,219480,79,1,n/a
NDARJY747PRJ,NaN,NaN,0,n/a
NDARJZ274PRQ,NaN,NaN,0,n/a
NDARJZ526HN3,NaN,NaN,0,n/a
NDARKA085YRG,154060,79,1,n/a
NDARKM941XLL,160653,79,1,n/a
NDARKP815KPZ,207851,79,1,n/a
NDARKT811ATJ,164428,79,1,n/a
NDARKU198KFL,NaN,NaN,0,n/a
NDARKU616UBL,NaN,NaN,0,n/a
NDARKX701BJ4,NaN,NaN,0,n/a
NDARLF142AF5,NaN,NaN,0,n/a
NDARLJ654TZ0,NaN,NaN,0,n/a
NDARLK963HXP,127391,79,1,n/a
NDARLL914UW4,NaN,NaN,0,n/a
NDARLN778RYN,NaN,NaN,0,n/a
NDARLR030EW6,NaN,NaN,0,n/a
NDARLX836EHJ,121737,79,1,n/a
NDARMC760NEC,131062,80,1,n/a
NDARML024FF2,NaN,NaN,0,n/a
NDARMM005DLK,NaN,NaN,0,n/a
NDARMM137PT6,NaN,NaN,0,n/a
NDARMM951YEH,NaN,NaN,0,n/a
NDARMN376BMF,NaN,NaN,0,n/a
NDARMR039JV5,NaN,NaN,0,n/a
NDARMU161LHN,111151,79,1,n/a
NDARMZ687XRR,NaN,NaN,0,n/a
NDARNA768ZAK,NaN,NaN,0,n/a
NDARNK329VC3,161864,79,1,n/a
NDARNK768THB,NaN,NaN,0,n/a
NDARNM783ZVV,127926,79,1,n/a
NDARPA827UBJ,255574,81,1,n/a
NDARPE056ACA,NaN,NaN,0,n/a
NDARPV145KGL,NaN,NaN,0,n/a
NDARPW786GC4,NaN,NaN,0,n/a
NDARRC190NKB,122337,79,1,n/a
NDARRG499ZWN,110162,79,1,n/a
NDARRK882CLT,NaN,NaN,0,n/a
NDARRM586XYL,NaN,NaN,0,n/a
NDARRW940BL6,NaN,NaN,0,n/a
NDARRX443NVT,NaN,NaN,0,n/a
NDARRX819BZ0,99920,79,1,n/a
NDARTB883GUN,NaN,NaN,0,n/a
NDARTC802PGL,NaN,NaN,0,n/a
NDARTE424BUF,159534,79,1,n/a
NDARTH473LF8,NaN,NaN,0,n/a
NDARTK691PJJ,203388,79,1,n/a
NDARTK950DY5,249186,79,1,n/a
NDARTP795WU2,NaN,NaN,0,n/a
NDARTW850GHU,NaN,NaN,0,n/a
NDARUF152ARR,134264,79,1,n/a
NDARUG323DM3,232730,79,1,n/a
NDARUJ779NM0,NaN,NaN,0,n/a
NDARUM791WPF,NaN,NaN,0,n/a
NDARUX886JLM,242796,90,1,n/a
NDARUY811CYU,140886,79,1,n/a
NDARVG597HNL,NaN,NaN,0,n/a
NDARVJ685ZW5,150327,79,1,n/a
NDARVT488RXJ,NaN,NaN,0,n/a
NDARVY054WEA,170639,79,1,n/a
NDARWA351ZE2,200479,79,1,n/a
NDARWA544RDT,170735,79,1,n/a
NDARWH778CPD,NaN,NaN,0,n/a
NDARWV625CRP,127391,79,1,n/a
NDARXD944ZXV,NaN,NaN,0,n/a
NDARXG108HK2,144136,79,1,n/a
NDARXG571WPL,NaN,NaN,0,n/a
NDARXR637JER,NaN,NaN,0,n/a
NDARXT325FV6,162862,79,1,n/a
NDARXT822TAA,NaN,NaN,0,n/a
NDARXU018RGY,160408,79,1,n/a
NDARXU902BRT,NaN,NaN,0,n/a
NDARXV445NYZ,251426,79,1,n/a
NDARXY240WJC,NaN,NaN,0,n/a
NDARYD071TYL,NaN,NaN,0,n/a
NDARYF368WEA,NaN,NaN,0,n/a
NDARYF728BEP,NaN,NaN,0,n/a
NDARYT155NHX,NaN,NaN,0,n/a
NDARZE831DKC,NaN,NaN,0,n/a
NDARZE850WXD,130061,79,1,n/a
NDARZJ603JM0,NaN,NaN,0,n/a
NDARZR412TBP,NaN,NaN,0,n/a
NDARZU822WN3,189381,79,1,n/a
NDARAC853DTE,NaN,NaN,0,n/a
NDARDC389TLD,NaN,NaN,0,n/a
NDARDJ947WXC,NaN,NaN,0,n/a
NDAREK801BPB,118843,79,1,n/a
NDARFB908HVX,218079,79,1,n/a
NDARJB027GMR,NaN,NaN,0,n/a
NDARJV377HG4,207179,79,1,n/a
NDARLJ886BFK,110492,79,1,n/a
NDARVP135ZGE,NaN,NaN,0,n/a
NDARAP782TVC,NaN,NaN,0,n/a
NDARCL895UV8,NaN,NaN,0,n/a
NDARCU118LMX,NaN,NaN,0,n/a
NDARCU865PBV,NaN,NaN,0,n/a
NDARCW611MK5,NaN,NaN,0,n/a
NDARDF373ZDW,NaN,NaN,0,n/a
NDAREF389RY2,234053,79,1,n/a
NDARGL359WZA,NaN,NaN,0,n/a
NDARJG821GH3,NaN,NaN,0,n/a
NDARJM618NZH,NaN,NaN,0,n/a
NDARMJ849UKD,NaN,NaN,0,n/a
NDARMV718DYL,NaN,NaN,0,n/a
NDARNP370WGP,NaN,NaN,0,n/a
NDARNT541VT2,NaN,NaN,0,n/a
NDARNU497GTX,NaN,NaN,0,n/a
NDARRA767WB7,221629,79,1,n/a
NDARRL685WB7,NaN,NaN,0,n/a
NDARRY715CY4,NaN,NaN,0,n/a
NDARTF566PYH,NaN,NaN,0,n/a
NDARTK878GZK,NaN,NaN,0,n/a
NDARUX284GGB,NaN,NaN,0,n/a
NDARWD655AAA,NaN,NaN,0,n/a
NDARWP634RZL,237250,79,1,n/a
NDARWZ024UYK,NaN,NaN,0,n/a
NDARXB889WUB,NaN,NaN,0,n/a
NDARYB432MB5,NaN,NaN,0,n/a
NDARYV120ZLG,NaN,NaN,0,n/a
NDARTK834FT9,NaN,NaN,0,n/a
