onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
98.6	n/a	49300	resting_start	90
111.472	n/a	55736	instructed_toOpenEyes	20
131.472	n/a	65736	instructed_toCloseEyes	30
171.462	n/a	85731	instructed_toOpenEyes	20
191.462	n/a	95731	instructed_toCloseEyes	30
231.462	n/a	115731	instructed_toOpenEyes	20
251.462	n/a	125731	instructed_toCloseEyes	30
291.47	n/a	145735	instructed_toOpenEyes	20
311.47	n/a	155735	instructed_toCloseEyes	30
351.47	n/a	175735	instructed_toOpenEyes	20
371.47	n/a	185735	instructed_toCloseEyes	30
411.468	n/a	205734	instructed_toOpenEyes	20
415.989	n/a	207994.5	boundary	boundary
