onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.548	n/a	774	video_start	83
172.094	n/a	86047	video_stop	103
172.64	n/a	86320	break cnt	break cnt
173.582	n/a	86791	9999	9999
